,1 & 3,Maintenance, LRG,RGC,4579,Nine Mile Wedderburn Rd,RICHMOND PLAINS,00 Calder Hwy,11.84,14.186,Maintenance Grade,Maintenance Grade,4,17311,2.346,,,,,,,,,,,0,,,Wedderburn,,,,,RICHMOND PLAINS - Nine Mile Wedderburn Rd - RGC,2,0
,1,Maintenance, LRG,RSA,2571,Nine Mile Woosang Rd,RICHMOND PLAINS,00 Weddb. Nine Mile Rd.,0,0.12,Maintenance Grade,Maintenance Grade,4,17310,0.12,,,,,,,,,,,0,,,Wedderburn,,,,,RICHMOND PLAINS - Nine Mile Woosang Rd - RSA,1,0
,1,Maintenance, LRG,RGM,2573,Nine Mile Woosang Rd,RICHMOND PLAINS,00 Weddb. Nine Mile Rd.,0.12,3.138,Maintenance Grade,Maintenance Grade,4,17311,3.018,,,,,,,,,,,0,,,Wedderburn,,,,,RICHMOND PLAINS - Nine Mile Woosang Rd - RGM,1,0
,1 & 3,Maintenance, LRG,RGA,2575,Nine Mile Woosang Rd,RICHMOND PLAINS,00 Weddb. Nine Mile Rd.,4.293,6.908,Maintenance Grade,Maintenance Grade,4,17311,2.615,,,,,,,,,,,0,,,Wedderburn,,,,,RICHMOND PLAINS - Nine Mile Woosang Rd - RGA,2,0
,1,Maintenance, LRG,RGM,4596,Richmond Plains Wedderburn Rd,RICHMOND PLAINS,00 Boundry St Wedderburn,11.55,16.717,Maintenance Grade,Maintenance Grade,4,17311,5.167,,,,,,,,,,,0,,,Wedderburn,,,,,RICHMOND PLAINS - Richmond Plains Wedderburn Rd - RGM,1,0
,1 & 3,Maintenance, LRG,RGA,4592,Richmond Plains Wedderburn Rd,RICHMOND PLAINS,00 Boundry St Wedderburn,7.4,11.55,Maintenance Grade,Maintenance Grade,4,17311,4.15,,,,,,,,,,,0,,,Wedderburn,,,,,RICHMOND PLAINS - Richmond Plains Wedderburn Rd - RGA,2,0
,1,Maintenance, LRG,RGM,4580,School Rd,RICHMOND PLAINS,00 at Nine Mile Wedderburn Rd,0,4.214,Maintenance Grade,Maintenance Grade,4,17311,4.214,,,,,,,,,,,0,,,Wedderburn,,,,,RICHMOND PLAINS - School Rd - RGM,1,0
,14 15,Maintenance, LRG,RF,3204,School Rd,RICHMOND PLAINS,00 Nine Mile Wedderburn Rd,1.356,2.511,Maintenance Grade,Maintenance Grade,4,17312,1.155,,,,,,,,,,,0,,,Wedderburn,,,,,RICHMOND PLAINS - School Rd - RF,0,0
,1 & 3,Maintenance, LRG,RGA,3626,Turnbulls,RICHMOND PLAINS,00 Calder Highway,2.569,3.169,Maintenance Grade,Maintenance Grade,4,17311,0.6,,,,,,,,,,,0,,,Wedderburn,,,,,RICHMOND PLAINS - Turnbulls - RGA,2,0
,1,Maintenance, LRG,RGM,4581,Yeungroon Nine Mile Rd,RICHMOND PLAINS,00 School Rd,0,1.659,Maintenance Grade,Maintenance Grade,4,17311,1.659,,,,,,,,,,,0,,,Wedderburn,,,,,RICHMOND PLAINS - Yeungroon Nine Mile Rd - RGM,1,0
,14 15,Maintenance, LRG,RF,4084,Catherine La,SALISBURY WEST,00 at Bridgewater Serpentine Rd,0,1.935,Maintenance Grade,Maintenance Grade,4,17312,1.935,,,,,,,,,,,0,,,Newbridge,,,,,SALISBURY WEST - Catherine La - RF,0,0
,2,Maintenance, LRG,RGM,839,Cummings Rd,SALISBURY WEST,00 Bridgewater Serpentine Rd.,0,2.642,Maintenance Grade,Maintenance Grade,4,17311,2.642,,,,,,,,,,,0,,,Newbridge,,,,,SALISBURY WEST - Cummings Rd - RGM,1,0
,0,Maintenance, LRG,RUF,3697,Daniel La,SALISBURY WEST,00 at Ken Canfields,0,2.169,Maintenance Grade,Maintenance Grade,4,17312,2.169,,,,,,,,,,,0,,,Newbridge,,,,,SALISBURY WEST - Daniel La - RUF,0,0
,2,Maintenance, LRG,RGM,1723,Inglewood Salisbury Rd,SALISBURY WEST,00 Sullivan Rd.,3.964,9.75,Maintenance Grade,Maintenance Grade,4,17311,5.786,,,,,,,,,,,0,,,Newbridge,,,,,SALISBURY WEST - Inglewood Salisbury Rd - RGM,1,0
,2 & 4,Maintenance, LRG,RGA,1724,Inglewood Salisbury Rd,SALISBURY WEST,00 Sullivan Rd.,9.75,13.901,Maintenance Grade,Maintenance Grade,4,17311,4.151,,,,,,,,,,,0,,,Newbridge,,,,,SALISBURY WEST - Inglewood Salisbury Rd - RGA,2,0
,2,Maintenance, LRG,RSC,1729,Inglewood Serpentine Rd,SALISBURY WEST,00 Calder Hwy,2.02,2.41,Maintenance Grade,Maintenance Grade,4,17310,0.39,,,,,,,,,,,0,,,Newbridge,,,,,SALISBURY WEST - Inglewood Serpentine Rd - RSC,1,0
,2,Maintenance, LRG,RGM,1841,Ken Canfields Rd,SALISBURY WEST,00 at Bridgewater Serpentine Rd.,0,2.832,Maintenance Grade,Maintenance Grade,4,17311,2.832,,,,,,,,,,,0,,,Newbridge,,,,,SALISBURY WEST - Ken Canfields Rd - RGM,1,0
,2,Maintenance, LRG,RGM,2254,Martins 2K Rd,SALISBURY WEST,00 Cummings Rd,0,3.37,Maintenance Grade,Maintenance Grade,4,17311,3.37,,,,,,,,,,,0,,,Newbridge,,,,,SALISBURY WEST - Martins 2K Rd - RGM,1,0
,2 & 4,Maintenance, LRG,RGA,2255,Martins 2K Rd,SALISBURY WEST,00 Cummings Rd,3.37,4.545,Maintenance Grade,Maintenance Grade,4,17311,1.175,,,,,,,,,,,0,,,Newbridge,,,,,SALISBURY WEST - Martins 2K Rd - RGA,2,0
,0,Maintenance, LRG,RFA,3700,McLinden La,SALISBURY WEST,00 at Bridgewater Serpentine Rd,0,0.882,Maintenance Grade,Maintenance Grade,4,17312,0.882,,,,,,,,,,,0,,,Newbridge,,,,,SALISBURY WEST - McLinden La - RFA,0,0
,2 & 4,Maintenance, LRG,RGC,5785,Old Bridgewater Serp. Rd,SALISBURY WEST,3.08 Horwood,2.875,3.9,Maintenance Grade,Maintenance Grade,4,17311,1.025,,,,,,,,,,,0,,,Pyramid Hill,,,,,SALISBURY WEST - Old Bridgewater Serp. Rd - RGC,2,0
,2,Maintenance, LRG,RGM,4066,O'Meally La,SALISBURY WEST,00 at Bridgewater Serpentine Rd,0,1.177,Maintenance Grade,Maintenance Grade,4,17311,1.177,,,,,,,,,,,0,,,Newbridge,,,,,SALISBURY WEST - O'Meally La - RGM,1,0
,2,Maintenance, LRG,RSA,2791,Penny La,SALISBURY WEST,00 Bridgewater-Serpentine,0,0.365,Maintenance Grade,Maintenance Grade,4,17310,0.365,,,,,,,,,,,0,,,Newbridge,,,,,SALISBURY WEST - Penny La - RSA,1,0
,2 & 4,Maintenance, LRG,RGA,2793,Penny La,SALISBURY WEST,00 Bridgewater-Serpentine,0.365,1.742,Maintenance Grade,Maintenance Grade,4,17311,1.377,,,,,,,,,,,0,,,Newbridge,,,,,SALISBURY WEST - Penny La - RGA,2,0
,2,Maintenance, LRG,RGM,837,Reg Ansetts Rd,SALISBURY WEST,00 Bridgewater Serpentine Rd.,0,1.816,Maintenance Grade,Maintenance Grade,4,17311,1.816,,,,,,,,,,,0,,,Newbridge,,,,,SALISBURY WEST - Reg Ansetts Rd - RGM,1,0
,2 & 4,Maintenance, LRG,RGA,4210,Ruddocks Rd,SALISBURY WEST,00 at Inglewood Salisbury,0,2.818,Maintenance Grade,Maintenance Grade,4,17311,2.818,,,,,,,,,,,0,,,Newbridge,,,,,SALISBURY WEST - Ruddocks Rd - RGA,2,0
,0,Maintenance, LRG,RUF,3698,Smiths La,SALISBURY WEST,00  Bridgewater Serpentine Rd,0,2.158,Maintenance Grade,Maintenance Grade,4,17312,2.158,,,,,,,,,,,0,,,Newbridge,,,,,SALISBURY WEST - Smiths La - RUF,0,0
,0,Maintenance, LRG,RUF,3477,Swamp Rd,SALISBURY WEST,00 Fence to Paddock.,0,0.426,Maintenance Grade,Maintenance Grade,4,17312,0.426,,,,,,,,,,,0,,,Wedderburn,,,,,SALISBURY WEST - Swamp Rd - RUF,0,0
,2,Maintenance, LRG,RGM,3621,Triplets Rd,SALISBURY WEST,00 Vanston's Rd,1.116,3.639,Maintenance Grade,Maintenance Grade,4,17311,2.523,,,,,,,,,,,0,,,Newbridge,,,,,SALISBURY WEST - Triplets Rd - RGM,1,0
,2 & 4,Maintenance, LRG,RGA,3620,Triplets Rd,SALISBURY WEST,00 Vanston's Rd,0,1.116,Maintenance Grade,Maintenance Grade,4,17311,1.116,,,,,,,,,,,0,,,Newbridge,,,,,SALISBURY WEST - Triplets Rd - RGA,2,0
,2 & 4,Maintenance, LRG,RGA,4301,Vanstons Rd,SALISBURY WEST,00 Bridgewater Serpentine,0,1.937,Maintenance Grade,Maintenance Grade,4,17311,1.937,,,,,,,,,,,0,,,Newbridge,,,,,SALISBURY WEST - Vanstons Rd - RGA,2,0
,2,Maintenance, LRG,RSC,4619,Wedderburn Serpentine Rd,SALISBURY WEST,00 Calder Hwy,22.44,25.55,Maintenance Grade,Maintenance Grade,4,17310,3.11,,,,,,,,,,,0,,,Wedderburn,,,,,SALISBURY WEST - Wedderburn Serpentine Rd - RSC,1,0
,1 & 3,Maintenance, LRG,RGA,3590,Three Chain Rd,SEBASTIAN,Pavement Change,3.862,5.258,Maintenance Grade,Maintenance Grade,4,17311,1.396,,,,,,,,50%,,,0,18/07/2014,,Pyramid Hill,,,,,SEBASTIAN - Three Chain Rd - RGA,2,0
,14 15,Maintenance, LRG,RF,3589,Three Chain Rd,SEBASTIAN,00 Kochs & Gannaway,0.9,3.862,Maintenance Grade,Maintenance Grade,4,17312,2.962,,,,,,,,,,,0,,,Pyramid Hill,,,,,SEBASTIAN - Three Chain Rd - RF,0,0
,1,Maintenance, LRG,RGM,110,Auchmore Rd,SERPENTINE,Missing Ref,2.082,4.5,Maintenance Grade,Maintenance Grade,4,17311,2.418,,,,,,,,,,,0,,,Pyramid Hill,,,,,SERPENTINE - Auchmore Rd - RGM,1,0
,1 & 3,Maintenance, LRG,RGA,109,Auchmore Rd,SERPENTINE,Rothackers Rd.,0,2.082,Maintenance Grade,Maintenance Grade,4,17311,2.082,,,,,,,,,,,0,,,Pyramid Hill,,,,,SERPENTINE - Auchmore Rd - RGA,2,0
,0,Maintenance, LRG,TSA,680,Chapel St  ( SERP ),SERPENTINE,Loddon Valley H'way,0,0.428,Maintenance Grade,Maintenance Grade,4,17310,0.428,,,,,,,,,,,0,,,Pyramid Hill,,,,,SERPENTINE - Chapel St  ( SERP ) - TSA,1,0
,1,Maintenance, LRG,TGM,695,Chapel St  ( SERP ),SERPENTINE,Change,0.428,0.485,Maintenance Grade,Maintenance Grade,4,17311,0.057,,,,,,,,,,,0,,,Pyramid Hill,,,,,SERPENTINE - Chapel St  ( SERP ) - TGM,1,0
,1 & 3,Maintenance, LRG,RGA,831,Creek View Rd,SERPENTINE,00 Old Boort Rd.,0,1.475,Maintenance Grade,Maintenance Grade,4,17311,1.475,,,,,,,,,,,0,,,Pyramid Hill,,,,,SERPENTINE - Creek View Rd - RGA,2,0
,14 15,Maintenance, LRG,RF,833,Creek View Rd,SERPENTINE,00 Old Boort Rd.,1.475,3.088,Maintenance Grade,Maintenance Grade,4,17312,1.613,,,,,,,,,,,0,,,Pyramid Hill,,,,,SERPENTINE - Creek View Rd - RF,0,0
,1,Maintenance, LRG,TGA,865,Davidson St,SERPENTINE,Peppercorn Way S/R,0,0.06,Maintenance Grade,Maintenance Grade,4,17311,0.06,,,,,,,,,,,0,,,Pyramid Hill,,,,,SERPENTINE - Davidson St - TGA,1,0
,1,Maintenance, LRG,TGM,866,Davidson St,SERPENTINE,Change,0.06,0.207,Maintenance Grade,Maintenance Grade,4,17311,0.147,,,,,,,,,,,0,,,Pyramid Hill,,,,,SERPENTINE - Davidson St - TGM,1,0
,1,Maintenance, LRG,RSC,1036,Echuca Serpentine Rd,SERPENTINE,00 Loddon Valley Hwy,0.38,6.75,Maintenance Grade,Maintenance Grade,4,17310,6.37,,,,,,,,,,,0,,,Pyramid Hill,,,,,SERPENTINE - Echuca Serpentine Rd - RSC,1,0
,14 15,Maintenance, LRG,RF,1084,Edwicks Rd,SERPENTINE,00 at Woolshed Rd.,0,2.079,Maintenance Grade,Maintenance Grade,4,17312,2.079,,,,,,,,,,,0,,,Pyramid Hill,,,,,SERPENTINE - Edwicks Rd - RF,0,0
,1,Maintenance, LRG,RGM,1137,Ettershanks Rd,SERPENTINE,00 Old Boort Rd.,0,3.692,Maintenance Grade,Maintenance Grade,4,17311,3.692,,,,,,,,,,,0,,,Pyramid Hill,,,,,SERPENTINE - Ettershanks Rd - RGM,1,0
,1,Maintenance, LRG,RGM,1217,Foleys Rd,SERPENTINE,00 at Bridgewater Serpentine Rd.,0,1.675,Maintenance Grade,Maintenance Grade,4,17311,1.675,,,,,,,,,,,0,,,Pyramid Hill,,,,,SERPENTINE - Foleys Rd - RGM,1,0
,0,Maintenance, LRG,TSA,1251,George St,SERPENTINE,Chapel St,0,0.341,Maintenance Grade,Maintenance Grade,4,17310,0.341,,,,,,,,,,,0,,,Pyramid Hill,,,,,SERPENTINE - George St - TSA,1,0
,1,Maintenance, LRG,TGA,1254,George St,SERPENTINE,Tresise,0.347,0.694,Maintenance Grade,Maintenance Grade,4,17311,0.347,,,,,,,,,,,0,,,Pyramid Hill,,,,,SERPENTINE - George St - TGA,1,0
,0,Maintenance, LRG,TSA,1268,Gladman St,SERPENTINE,Loddon Valley H'way,0,0.134,Maintenance Grade,Maintenance Grade,4,17310,0.134,,,,,,,,,,,0,,,Pyramid Hill,,,,,SERPENTINE - Gladman St - TSA,1,0
,1,Maintenance, LRG,TGA,1269,Gladman St,SERPENTINE,End Seal ??,0.134,0.154,Maintenance Grade,Maintenance Grade,4,17311,0.02,,,,,,,,,,,0,,,Pyramid Hill,,,,,SERPENTINE - Gladman St - TGA,1,0
,1,Maintenance, LRG,TGM,1270,Gladman St,SERPENTINE,George St,0.154,0.395,Maintenance Grade,Maintenance Grade,4,17311,0.241,,,,,,,,,,,0,,,Pyramid Hill,,,,,SERPENTINE - Gladman St - TGM,1,0
,0,Maintenance, LRG,TSA,1649,Hunter St,SERPENTINE,Loddon Valley H'way,0,0.021,Maintenance Grade,Maintenance Grade,4,17310,0.021,,,,,,,,,,,0,,,Pyramid Hill,,,,,SERPENTINE - Hunter St - TSA,1,0
,1,Maintenance, LRG,TGA,1650,Hunter St,SERPENTINE,End Seal,0.021,0.244,Maintenance Grade,Maintenance Grade,4,17311,0.223,,,,,,,,,,,0,,,Pyramid Hill,,,,,SERPENTINE - Hunter St - TGA,1,0
,1,Maintenance, LRG,TGA,3962,Levee Bank Track,SERPENTINE,Tresise St,0.396,0.612,Maintenance Grade,Maintenance Grade,4,17311,0.216,,,,,,,,,,,0,,,Pyramid Hill,,,,,SERPENTINE - Levee Bank Track - TGA,1,0
,1,Maintenance, LRG,RGM,2089,Loddon West Rd,SERPENTINE,00 Bridgewater Serpentine Rd,0,3.977,Maintenance Grade,Maintenance Grade,4,17311,3.977,,,,,,,,,,,0,,,Wedderburn,,,,,SERPENTINE - Loddon West Rd - RGM,1,0
,1,Maintenance, LRG,RGM,2141,Longs Rd,SERPENTINE,00 Loddon Valley Hwy.,2.128,3.429,Maintenance Grade,Maintenance Grade,4,17311,1.301,,,,,,,,,,,0,,,Pyramid Hill,,,,,SERPENTINE - Longs Rd - RGM,1,0
,1 & 3,Maintenance, LRG,RGA,2140,Longs Rd,SERPENTINE,00 Loddon Valley Hwy.,0,2.128,Maintenance Grade,Maintenance Grade,4,17311,2.128,,,,,,,,,,,0,,,Pyramid Hill,,,,,SERPENTINE - Longs Rd - RGA,2,0
,1,Maintenance, LRG,RGM,2246,Marong Serpentine Rd,SERPENTINE,Coddon Plains Rd,17.355,20.78,Maintenance Grade,Maintenance Grade,4,17311,3.425,,,,,,,,,,,0,,,Pyramid Hill,,,,,SERPENTINE - Marong Serpentine Rd - RGM,1,0
,1,Maintenance, LRG,RSC,2654,Old Boort Rd E,SERPENTINE,00 Loddon V H,0.29,8.3,Maintenance Grade,Maintenance Grade,4,17310,8.01,,,,,,,,,,,0,,,Pyramid Hill,,,,,SERPENTINE - Old Boort Rd E - RSC,1,0
,1 & 3,Maintenance, LRG,RGC,5787,Old Bridgewater Serp. Rd,SERPENTINE,Gate Left Side,4.95,7.98,Maintenance Grade,Maintenance Grade,4,17311,3.03,,,,,,,,,,,0,,,Pyramid Hill,,,,,SERPENTINE - Old Bridgewater Serp. Rd - RGC,2,0
,0,Maintenance, LRG,TSA,135,Park View Drive,SERPENTINE,Chapel St,0.34,0.804,Maintenance Grade,Maintenance Grade,4,17310,0.464,,,,,,,,,,,0,,,Pyramid Hill,,,,,SERPENTINE - Park View Drive - TSA,1,0
,1,Maintenance, LRG,TGM,130,Park View Drive,SERPENTINE,Davidson St,0,0.199,Maintenance Grade,Maintenance Grade,4,17311,0.199,,,,,,,,,,,0,,,Pyramid Hill,,,,,SERPENTINE - Park View Drive - TGM,1,0
,1,Maintenance, LRG,TGA,131,Park View Drive,SERPENTINE,Hunter St,0.199,0.866,Maintenance Grade,Maintenance Grade,4,17311,0.667,,,,,,,,,,,0,,,Pyramid Hill,,,,,SERPENTINE - Park View Drive - TGA,1,0
,1,Maintenance, LRG,RSC,3166,Rothackers Rd,SERPENTINE,00 Loddon Valley Hwy,0,4.915,Maintenance Grade,Maintenance Grade,4,17310,4.915,,,,,,,,,,,0,,,Pyramid Hill,,,,,SERPENTINE - Rothackers Rd - RSC,1,0
,0,Maintenance, LRG,TSA,3368,S/R Peppercorn Way E1,SERPENTINE,Echuca Serp Rd,0,0.221,Maintenance Grade,Maintenance Grade,4,17310,0.221,,,,,,,,,,,0,,,Pyramid Hill,,,,,SERPENTINE - S/R Peppercorn Way E1 - TSA,1,0
,0,Maintenance, LRG,TSA,3373,S/R Peppercorn Way E2,SERPENTINE,Loddon Valley H'way,0,0.334,Maintenance Grade,Maintenance Grade,4,17310,0.334,,,,,,,,,,,0,,,Pyramid Hill,,,,,SERPENTINE - S/R Peppercorn Way E2 - TSA,1,0
,0,Maintenance, LRG,TSA,3342,S/R Peppercorn Way W,SERPENTINE,Change 1,0.028,0.84,Maintenance Grade,Maintenance Grade,4,17310,0.812,,,,,,,,,,,0,,,Pyramid Hill,,,,,SERPENTINE - S/R Peppercorn Way W - TSA,1,0
,1,Maintenance, LRG,TGA,3341,S/R Peppercorn Way W,SERPENTINE,Bridge Serpentine Rd,0,0.028,Maintenance Grade,Maintenance Grade,4,17311,0.028,,,,,,,,,,,0,,,Pyramid Hill,,,,,SERPENTINE - S/R Peppercorn Way W - TGA,1,0
,1,Maintenance, LRG,RGM,3244,Shaws Rd,SERPENTINE,00 at Old Boort Rd.,0,3.608,Maintenance Grade,Maintenance Grade,4,17311,3.608,,,,,,,,,,,0,,,Pyramid Hill,,,,,SERPENTINE - Shaws Rd - RGM,1,0
,1,Maintenance, LRG,RGM,5304,Stuarts Rd,SERPENTINE,00 @ Echuca Serpentine Rd,0.424,2.007,Maintenance Grade,Maintenance Grade,4,17311,1.583,,,,,,,,,,,0,,,Pyramid Hill,,,,,SERPENTINE - Stuarts Rd - RGM,1,0
,1 & 3,Maintenance, LRG,RGA,5307,Stuarts Rd,SERPENTINE,00 @ Echuca Serpentine Rd,0,0.424,Maintenance Grade,Maintenance Grade,4,17311,0.424,,,,,,,,,,,0,,,Pyramid Hill,,,,,SERPENTINE - Stuarts Rd - RGA,2,0
,1,Maintenance, LRG,TGA,4027,Track to Stacksite,SERPENTINE,Chapel & Park View St,0,0.209,Maintenance Grade,Maintenance Grade,4,17311,0.209,,,,,,,,,,,0,,,Pyramid Hill,,,,,SERPENTINE - Track to Stacksite - TGA,1,0
,0,Maintenance, LRG,TSC,1031,Treloar St,SERPENTINE,Loddon Valley H'way,0,0.38,Maintenance Grade,Maintenance Grade,4,17310,0.38,,,,,,,,,,,0,,,Pyramid Hill,,,,,SERPENTINE - Treloar St - TSC,1,0
,0,Maintenance, LRG,TSC,3612,Tresise St,SERPENTINE,Loddon Valley H'way,0,0.29,Maintenance Grade,Maintenance Grade,4,17310,0.29,,,,,,,,,,,0,,,Pyramid Hill,,,,,SERPENTINE - Tresise St - TSC,1,0
,1,Maintenance, LRG,RGM,3636,Two Chain Rd,SERPENTINE,00 Rothhackers Rd,2.736,3.898,Maintenance Grade,Maintenance Grade,4,17311,1.162,,,,,,,,,,,0,,,Pyramid Hill,,,,,SERPENTINE - Two Chain Rd - RGM,1,0
,0,Maintenance, LRG,RUF,5294,Weeks Rd,SERPENTINE,00 @ Loddon Valley Hwy,3.997,5.383,Maintenance Grade,Maintenance Grade,4,17312,1.386,,,,,,,,,,,0,,,Pyramid Hill,,,,,SERPENTINE - Weeks Rd - RUF,0,0
,1 & 3,Maintenance, LRG,RGA,5300,Weeks Rd,SERPENTINE,00 @ Loddon Valley Hwy,0,3.16,Maintenance Grade,Maintenance Grade,4,17311,3.16,,,,,,,,,,,0,,,Pyramid Hill,,,,,SERPENTINE - Weeks Rd - RGA,2,0
,15 16,Maintenance, LRG,RF,5297,Weeks Rd,SERPENTINE,00 @ Loddon Valley Hwy,3.16,3.997,Maintenance Grade,Maintenance Grade,4,17312,0.837,,,,,,,,,,,0,,,Pyramid Hill,,,,,SERPENTINE - Weeks Rd - RF,0,0
,1,Maintenance, LRG,RGM,4724,Woolshed Rd,SERPENTINE,00 Loddon Valley Hwy,0,4.47,Maintenance Grade,Maintenance Grade,4,17311,4.47,,,,,,,,,,,0,,,Pyramid Hill,,,,,SERPENTINE - Woolshed Rd - RGM,1,0
,1 & 3,Maintenance, LRG,RGA,5686,Woolshed Rd,SERPENTINE,00 Loddon Valley Hwy,4.47,5.85,Maintenance Grade,Maintenance Grade,4,17311,1.38,,,,,,,,,,,0,,,Pyramid Hill,,,,,SERPENTINE - Woolshed Rd - RGA,2,0
,1,Maintenance, LRG,RGM,300,Blossom Hill Rd,SHELBOURNE,Douglas Rd.,0,4.917,Maintenance Grade,Maintenance Grade,4,17311,4.917,,,,,,,,100%,,,0,08/07/2014,,Newbridge,,,,,SHELBOURNE - Blossom Hill Rd - RGM,1,4.917
,1,Maintenance, LRG,RGM,1790,Junor Rd,SHELBOURNE,00 Hay Rd.,0,0.85,Maintenance Grade,Maintenance Grade,4,17311,0.85,,,,,,,,,,,0,,,Newbridge,,,,,SHELBOURNE - Junor Rd - RGM,1,0
,1 & 3,Maintenance, LRG,RGA,5457,Junor Rd,SHELBOURNE,Property Ent Left,0.85,1.638,Maintenance Grade,Maintenance Grade,4,17311,0.788,,,,,,,,,,,0,,,Newbridge,,,,,SHELBOURNE - Junor Rd - RGA,2,0
,1,Maintenance, LRG,RGM,5453,Murphys M Rd,SHELBOURNE,00 Lakeys Rd.,2.092,2.343,Maintenance Grade,Maintenance Grade,4,17311,0.251,,,,,,,,,,,0,,,Newbridge,,,,,SHELBOURNE - Murphys M Rd - RGM,1,0
,1 & 3,Maintenance, LRG,RGA,5455,Murphys M Rd,SHELBOURNE,00 Lakeys Rd.,0.8,2.092,Maintenance Grade,Maintenance Grade,4,17311,1.292,,,,,,,,,,,0,,,Newbridge,,,,,SHELBOURNE - Murphys M Rd - RGA,2,0
,14 15,Maintenance, LRG,RF,2507,Murphys M Rd,SHELBOURNE,00 Lakeys Rd.,2.343,2.95,Maintenance Grade,Maintenance Grade,4,17312,0.607,,,,,,,,,,,0,,,Newbridge,,,,,SHELBOURNE - Murphys M Rd - RF,0,0
,1,Maintenance, LRG,RSA,2545,Neivandts Rd,SHELBOURNE,00 Elmsford Rd.,0,1.359,Maintenance Grade,Maintenance Grade,4,17310,1.359,,,,,,,,100%,,,0,25/07/2014,,Newbridge,,,,,SHELBOURNE - Neivandts Rd - RSA,1,1.359
,1 & 3,Maintenance, LRG,RGA,2546,Neivandts Rd,SHELBOURNE,End of Seal,0.112,5.675,Maintenance Grade,Maintenance Grade,4,17311,5.563,,,,,,,,50%,,,0,25/07/2014,,Newbridge,,,,,SHELBOURNE - Neivandts Rd - RGA,2,0
,1 & 3,Maintenance, LRG,RGA,2589,Nixons M Rd,SHELBOURNE,00 Woodstock Rd,1.6,6.587,Maintenance Grade,Maintenance Grade,4,17311,4.987,,,,,,,,50%,,,0,24/07/2014,,Newbridge,,,,,SHELBOURNE - Nixons M Rd - RGA,2,0
,1,Maintenance, LRG,RSA,2906,Punton Rd,SHELBOURNE,00 Bendigo-Maryborough,0,1.33,Maintenance Grade,Maintenance Grade,4,17310,1.33,,,,,,,,100%,,,0,23/07/2014,,Newbridge,,,,,SHELBOURNE - Punton Rd - RSA,1,1.33
,1,Maintenance, LRG,RGM,2909,Punton Rd,SHELBOURNE,00 Bendigo-Maryborough,4.319,5.712,Maintenance Grade,Maintenance Grade,4,17311,1.393,,,,,,,,100%,,,0,23/07/2014,,Newbridge,,,,,SHELBOURNE - Punton Rd - RGM,1,1.393
,1 & 3,Maintenance, LRG,RGA,2908,Punton Rd,SHELBOURNE,End of Seal,1.33,4.319,Maintenance Grade,Maintenance Grade,4,17311,2.989,,,,,,,,50%,,,0,23/07/2014,,Newbridge,,,,,SHELBOURNE - Punton Rd - RGA,2,0
,1,Maintenance, LRG,RSC,3250,Shelbourne Rd,SHELBOURNE,00 Bridgewater - Maldon,6.39,8.23,Maintenance Grade,Maintenance Grade,4,17310,1.84,,,,,,,,,,,0,,,Newbridge,,,,,SHELBOURNE - Shelbourne Rd - RSC,1,0
,1 & 3,Maintenance, LRG,RGC,3254,Shelbourne Rd,SHELBOURNE,7.90 Punton Rd,8.23,9.456,Maintenance Grade,Maintenance Grade,4,17311,1.226,,,,,,,,,,,0,,,Newbridge,,,,,SHELBOURNE - Shelbourne Rd - RGC,2,0
,1 & 3,Maintenance, LRG,RGA,3435,Stones Rd,SHELBOURNE,Shelbourne Rd,0,2.519,Maintenance Grade,Maintenance Grade,4,17311,2.519,,,,,,,,,,,0,,,Newbridge,,,,,SHELBOURNE - Stones Rd - RGA,2,0
,1 & 3,Maintenance, LRG,RGA,3689,Gibson Rd,SKINNERS FLAT,00 Wedderburn Wychitella,0,1.38,Maintenance Grade,Maintenance Grade,4,17311,1.38,,,,,,,,,,,0,,,Wedderburn,,,,,SKINNERS FLAT - Gibson Rd - RGA,2,0
,1 & 3,Maintenance, LRG,RGA,5379,Mount Kerang Rd,SKINNERS FLAT,00 Calder Highway,0,0.311,Maintenance Grade,Maintenance Grade,4,17311,0.311,,,,,,,,,,,0,,,Wedderburn,,,,,SKINNERS FLAT - Mount Kerang Rd - RGA,2,0
,14 15,Maintenance, LRG,RF,5377,Mount Kerang Rd,SKINNERS FLAT,00 Calder Highway,0.311,1.421,Maintenance Grade,Maintenance Grade,4,17312,1.11,,,,,,,,,,,0,,,Wedderburn,,,,,SKINNERS FLAT - Mount Kerang Rd - RF,0,0
,1 & 3,Maintenance, LRG,RGA,5639,Smith Rd,SKINNERS FLAT,00 at Mt Kerang Rd,0,0.389,Maintenance Grade,Maintenance Grade,4,17311,0.389,,,,,,,,,,,0,,,Wedderburn,,,,,SKINNERS FLAT - Smith Rd - RGA,2,0
,1,Maintenance, LRG,RSC,4639,Wedderburn Wychitella Rd,SKINNERS FLAT,00 Calder Hwy,3.22,4.4,Maintenance Grade,Maintenance Grade,4,17310,1.18,,,,,,,,,,,0,,,Wedderburn,,,,,SKINNERS FLAT - Wedderburn Wychitella Rd - RSC,1,0
,1 & 3,Maintenance, LRG,RGC,1346,Coonooer Gowar Rd,SLATY CREEK,Gate Nth Side,4.477,6.549,Maintenance Grade,Maintenance Grade,4,17311,2.072,,,,,,,,50%,,,0,05/08/2014,,Wedderburn,,,,,SLATY CREEK - Coonooer Gowar Rd - RGC,2,0
